municipio1,municipio2,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
Curitiba,Aracaju,0.07463132635021348,0.06623171823521481,0.05519802242687368,0.04820417501333304,0.04257014176582725,0.03856341455712536,0.03530228691296155,0.032070083080326675,0.027819794422682047,0.025094499600743257,0.021993468076039295,0.01915715581014768,0.018377752904056223
Curitiba,Belo Horizonte,0.6865366622490309,0.6415626984717365,0.5972306672529543,0.5433230306624792,0.4872522334683612,0.4341378574519899,0.36943072340392336,0.30090001103075603,0.23692974531994979,0.1749583903233647,0.12092117002774684,0.07875341259782147,0.04330589893964053
Curitiba,Belém,0.1714533232558395,0.17156939238597993,0.17150358348547223,0.1715986375871659,0.17353013063130057,0.16845108226347888,0.15744484390796068,0.14420148552613862,0.12278794664144961,0.10455619779611172,0.08088402897169812,0.05714850835394791,0.03509161525795644
Curitiba,Boa Vista,-0.13177346550665667,-0.13870704949898374,-0.14548323050985523,-0.15161930819652852,-0.15653212315739587,-0.1593561167433302,-0.16370701532150259,-0.16693627376180706,-0.16959114529299138,-0.17308700484962697,-0.17387127027016047,-0.17431385455472356,-0.17283799096685123
Curitiba,Brasília,0.5463912113284747,0.5189020429691926,0.4886151821753856,0.45346700702123166,0.41540990579337167,0.37680503617979416,0.33353365787916883,0.2891190860761894,0.2390304416715024,0.18650926328951103,0.13266275329750735,0.08211431025111086,0.04137867207477571
Curitiba,Campo Grande,0.3354344928823406,0.35996100473465603,0.37980222618562043,0.3973138765796508,0.40734834608044357,0.4092804103619409,0.3994617199340745,0.3806059690934,0.3607867631412624,0.34027188238135136,0.31569471153116374,0.28129049446799326,0.24189438637559918
Curitiba,Cuiabá,0.00931944393535641,0.011131474061789994,0.01248532642537463,0.013867462903196731,0.016460745611396963,0.02060180648209383,0.02238343877492467,0.02008719275079975,0.01745245745338767,0.016016521321321444,0.010686541277751592,0.005761355299433524,-0.0012785128731737996
Curitiba,Curitiba,0.9999999999999999,0.96664305550443,0.9268024578744785,0.8830980989992822,0.8298297971105364,0.77316789605583,0.7060297840494058,0.6333940732668887,0.5545576671093427,0.4824696587527775,0.407494080858488,0.3372184773336849,0.27714186991056655
Curitiba,Florianópolis,0.8493348155054902,0.8314143260941971,0.8147977463939814,0.7875040399307769,0.7490243105132397,0.7397846948497363,0.7121006570458887,0.6782624941618103,0.6260000414877251,0.5672841833516324,0.5088455091186179,0.44812828122731724,0.3984644142055223
Curitiba,Fortaleza,0.1335928950483202,0.09671636446138311,0.0679374213836576,0.042093534713336635,0.019756014195262583,-5.675260362331081e-05,-0.01921331039595018,-0.036372624686422994,-0.05032201814837602,-0.06229491241220198,-0.07361988115686902,-0.08283736016728994,-0.09131004497456169
Curitiba,Goiânia,0.5457812552181738,0.5311246826126231,0.5137279252293763,0.49108616027488866,0.46279841441046676,0.42882956575910175,0.3883278780919231,0.3394284236132358,0.28901421127800503,0.24028816396341568,0.19408288581025207,0.14778943494783423,0.10636637937032166
Curitiba,João Pessoa,0.37043216133730406,0.3158681542386332,0.26275246790776313,0.2132147498275144,0.1718606131308571,0.13071999164283177,0.08721576386014929,0.0467587895091804,0.008215317948555921,-0.024228363673884173,-0.052737912429505165,-0.07412201346250957,-0.09162323031995813
Curitiba,Macapá,0.15436850609735175,0.1322975853730281,0.11009718641095108,0.09134818027887864,0.0659650040789901,0.044817009118639006,0.019866706202063517,-0.005796650492823213,-0.03034376274541774,-0.049519852096123106,-0.06484975496386393,-0.07875037130899293,-0.08884450842011367
Curitiba,Maceió,0.08237936375068812,0.05646104677378815,0.030108292453444548,0.005011205939180566,-0.022023460235606855,-0.047427228922322116,-0.06832267264248724,-0.08935792619798452,-0.10918171897539083,-0.12501138928865513,-0.13810792128497737,-0.14631816579535084,-0.1509253664060995
Curitiba,Manaus,0.09845644316212718,0.09437742576132872,0.0908399402605595,0.08513534401956288,0.0765192037466994,0.06596819176459656,0.05574493570010427,0.042025371628378924,0.03000145623832199,0.018504240233383554,0.005378429286961288,-0.008990680181172486,-0.02203350593135977
Curitiba,Natal,0.4391921999930724,0.4212915123348845,0.39561410984961937,0.36578257422132404,0.33806582493742465,0.30383600648366915,0.2617853614201375,0.20492954920944229,0.14546008736771646,0.08324778729495981,0.02965355785715289,-0.013486837370687552,-0.046648935756407287
Curitiba,Palmas,0.2911581759127563,0.30128088171590006,0.30733745601454027,0.312829025137583,0.310991587892641,0.3087705732237497,0.30001742408253723,0.2803060250547272,0.2583173977195932,0.22963520769450568,0.19428082858125192,0.15607572408124967,0.11764198231047159
Curitiba,Porto Alegre,0.7519767927179912,0.7132186934469269,0.6751469558298945,0.6308413756698521,0.569176198035886,0.5168600048948724,0.4495513815147058,0.37952122343150674,0.31405789648247034,0.25192729079255405,0.19196359386809558,0.1453676228407266,0.11344534279430071
Curitiba,Porto Velho,0.17737852245624303,0.17221981879094503,0.16528451258444513,0.1587425910715762,0.15004404110380581,0.1376356547279034,0.12270867265185552,0.10518092897723022,0.08650682253242481,0.06879280342302399,0.0509895047428938,0.03463197369269731,0.017804583420626345
Curitiba,Recife,0.47110951010031316,0.4908326001491347,0.5005385517976305,0.5075163863350346,0.5175754087195491,0.5271025143660348,0.5246829694872085,0.5139652528675951,0.49959457455193956,0.4775058609092714,0.44761977500384664,0.41640903689861225,0.3842718135707908
Curitiba,Rio Branco,0.055732546697046186,0.059584512532600276,0.059807505466464815,0.059760955856565684,0.05842623615389222,0.05458274927890774,0.04746191337461241,0.03925147481548244,0.02876000876881376,0.016523728774501204,0.0035138270137457404,-0.012856107564604834,-0.028492891655581092
Curitiba,Rio de Janeiro,0.0975689278720427,0.08186471850264786,0.06477124856873787,0.04530957164131699,0.02604819754827644,0.007790962960552174,-0.009410995380676104,-0.025768478144671553,-0.04002836125542981,-0.05175683159113024,-0.06249959162494492,-0.07189926149884716,-0.07979061321777543
Curitiba,Salvador,0.053390765038081336,0.037007806701134766,0.022226803431593264,0.009428537092839423,-0.0034295697589063726,-0.015836766346113904,-0.030123180124697956,-0.04350228534805129,-0.06096695339982829,-0.0724514117092415,-0.08154542235775863,-0.09049842101936373,-0.09404961136449798
Curitiba,São Luís,0.5128273215791768,0.47843696325628515,0.42734538693942886,0.37674378259676666,0.32265319465261666,0.2656300266794213,0.20845184867046776,0.16129947158570698,0.11986803871796786,0.08607454709533868,0.059771941019209414,0.0337311524517063,0.01413950868765447
Curitiba,São Paulo,0.05252127268858614,0.05600344838737792,0.059972741837471574,0.06510104034958684,0.06702947615253216,0.06694942860566125,0.06294590793794119,0.05734903141972912,0.049854325646551095,0.04129774763072948,0.03186228124284246,0.021278695419811988,0.014055576805429125
Curitiba,Teresina,0.13787869126602095,0.11239172669914849,0.08607137253851917,0.05906848966748238,0.03794478173600522,0.017479439000295537,-0.004944980144451608,-0.02682242510344501,-0.046396852601102594,-0.0633760513999742,-0.0767993779206683,-0.08890566235602126,-0.10047338539760736
Curitiba,Vitória,0.17837527486172877,0.17122817192092676,0.1665850683230645,0.16631576656164038,0.16270790508243652,0.1537303125931034,0.14235379988750846,0.12408426148013015,0.10615692109811153,0.09134676314718204,0.07384874229228043,0.0560641938012406,0.04176534087478081
Florianópolis,Aracaju,0.04389468617450349,0.028823021714961372,0.017774966273688016,0.010205654265388659,0.005754996177379794,-0.0017084512785034962,-0.0031143096449143147,-0.004929848954977254,-0.009162109956762457,-0.010584759670546501,-0.01017440651358951,-0.01161404281212321,-0.014352909596640134
