Trees,train-rmse-mean,train-rmse-std,Mean RMSE,test-rmse-std
836,95.9400758,0.24664969125656827,97.8123154,0.3901258210996035
837,95.9313308,0.250264163860026,97.80599219999999,0.3878356118844162
838,95.91814240000001,0.2465186368440337,97.79600059999999,0.38691761953655907
839,95.9081314,0.24825065373416308,97.786548,0.3849305279465363
840,95.8961896,0.2471476449983682,97.77709039999999,0.3840567306461927
841,95.8862304,0.24398840450857337,97.76816720000001,0.3852442905691914
842,95.87509440000001,0.24486642704511238,97.759407,0.38499715054321865
843,95.86491080000002,0.2441405464886187,97.75153200000001,0.38665360950855976
844,95.85437019999999,0.2486781688700492,97.742357,0.38458638505646325
845,95.84646140000001,0.2501924159694693,97.7359238,0.3823966296835777
846,95.8358428,0.2514083411626617,97.72749760000002,0.38130905171296703
847,95.82647419999999,0.24858905529600403,97.71985179999999,0.3838972593360904
848,95.8190506,0.24861206610025918,97.71468060000001,0.38311129405571015
849,95.812076,0.2521130481280169,97.70866099999999,0.37918004543330214
850,95.80717159999999,0.2546643572882547,97.704982,0.37801127680163277
851,95.79223019999999,0.25321125556135593,97.692363,0.3804922233586413
852,95.78301859999999,0.2502163302149551,97.68563999999999,0.38105098646454505
853,95.7751906,0.2538050769047755,97.67966599999998,0.3796762675290639
854,95.7598554,0.2516389287996579,97.6681962,0.37904623069298105
855,95.74902660000001,0.25504342001282504,97.65939619999999,0.37919347908390927
856,95.7402924,0.2528473288050345,97.65171360000001,0.3785442148170287
857,95.73318480000002,0.25326562653103935,97.6454056,0.3789890207700463
858,95.72610940000001,0.2560233481005988,97.6398878,0.3781825116053871
859,95.7168882,0.2597943362049315,97.6322494,0.3752329494911657
860,95.7025436,0.25973974184602633,97.6207856,0.375448692833307
861,95.69303,0.25886993084481497,97.61276560000002,0.37943655312718483
862,95.68656159999999,0.2597242027540728,97.60775759999999,0.37913728955437603
863,95.677745,0.26259502118204775,97.600348,0.38077868070731014
864,95.66888880000002,0.2654858017690576,97.59311060000002,0.3779262237916788
865,95.6574358,0.262640809989914,97.58267219999999,0.3785168236796848
866,95.6478972,0.2618343650091803,97.57519679999999,0.3787469781383894
867,95.6398924,0.2652535727492443,97.56896379999998,0.3776837135627638
868,95.630139,0.2655662728661134,97.5613066,0.37693811406255984
869,95.618547,0.26904600515004984,97.5517712,0.37373709027036356
870,95.60718399999999,0.2698903313755417,97.542305,0.37281800008636873
871,95.5979766,0.26708056601901753,97.53474100000001,0.3740300167136328
872,95.587941,0.2666582444643354,97.5268906,0.37414106423946486
873,95.5779238,0.26614515667913363,97.51840039999999,0.3747862513415355
874,95.56888119999999,0.26390029052306824,97.51140620000001,0.37445375515190055
875,95.5595688,0.2654943848825441,97.50422499999999,0.3736566098979109
876,95.5481154,0.2634713067084165,97.49474060000001,0.3763860726587014
877,95.536589,0.2658691037070665,97.4857742,0.37399149083335803
878,95.52489,0.2644300563884531,97.4771272,0.3754474505564811
879,95.5182524,0.2673230592220576,97.4715788,0.37402463571663636
880,95.5087496,0.26640463082356713,97.46288760000002,0.3734978664145748
881,95.50048799999999,0.2657786941551184,97.45661179999999,0.3739177341225716
882,95.493776,0.2686000087661959,97.4503478,0.3723415969109034
883,95.48532700000001,0.2670449119590179,97.4437088,0.3736680908476938
884,95.4733276,0.2659582839203186,97.43423019999999,0.37321502375301013
885,95.46262820000001,0.2667242785742628,97.425975,0.37337300594017364
886,95.450522,0.26462833148172177,97.41586319999999,0.37486279251661975
887,95.440474,0.2670655546280729,97.4074006,0.3734003902711401
888,95.42863439999999,0.2679338421555589,97.39828800000001,0.3734547754199993
889,95.41693560000002,0.26670373034106715,97.38934939999999,0.37258900978939613
890,95.4036164,0.26546032326026076,97.379381,0.374590962335717
891,95.3932234,0.2698541545321125,97.3709504,0.3720835769289446
892,95.3812682,0.2694048639014527,97.3611328,0.3721823001204678
893,95.3730456,0.2714043432412966,97.3552966,0.3705297510746472
894,95.36190020000001,0.2717468177038335,97.34548180000002,0.37063641474814785
895,95.349144,0.27219383189852125,97.3344634,0.37087337703458867
896,95.3373672,0.27675732227017924,97.3249208,0.36922415853538515
897,95.32409360000001,0.278707050999862,97.3126402,0.36604088254040945
898,95.31191859999998,0.2776374070262147,97.3022582,0.36465565673900924
899,95.3013842,0.2774125106741939,97.2943482,0.36406463302078546
900,95.29003759999999,0.27653072723051797,97.2849794,0.36606709124017167
901,95.2797928,0.27693778943828173,97.27643719999999,0.3648342940483534
902,95.2684844,0.2744083812412443,97.2665604,0.3672411171906578
903,95.25978860000001,0.27643946201119596,97.2589112,0.36592954833267943
904,95.2487778,0.27130056414935866,97.2502366,0.3659334653641821
905,95.2370804,0.2728450920537871,97.239807,0.36392184347301715
906,95.2283556,0.2713429095116394,97.23299540000001,0.3647223469021858
907,95.218219,0.27215644840936604,97.2244644,0.3653001142477793
908,95.20502200000001,0.27364024025789835,97.2127336,0.36669229853848667
909,95.1922074,0.2692938115713773,97.2004638,0.3704954254845265
910,95.18371280000001,0.27017512948189853,97.1928514,0.3703226515311217
911,95.1723784,0.2754724259243397,97.18299540000001,0.36846302249783586
912,95.16154180000001,0.27630209199888556,97.17315959999999,0.3677082755574592
913,95.1494522,0.2781062313350045,97.16226800000001,0.3670185014453638
914,95.13831200000001,0.2781587393169588,97.1535704,0.3671907204560618
915,95.1289228,0.2802216735432123,97.1467332,0.3661343162859233
916,95.11784960000001,0.28126042273707763,97.1384812,0.3665908967153441
917,95.10690120000001,0.2845978140867574,97.12878559999999,0.3657104839189635
918,95.0993028,0.2874026523283288,97.12189179999999,0.36294871840710363
919,95.08916940000002,0.28506055307011674,97.1132112,0.3627389749747853
920,95.07797559999999,0.28366365971452867,97.1041458,0.3615513786461888
921,95.06931019999999,0.28060126815066333,97.09617159999999,0.36458449668882126
922,95.0628296,0.27917651317874365,97.09058999999999,0.36470277904288034
923,95.0575196,0.2778912805473411,97.0867068,0.3635982633431607
924,95.0492934,0.27705697632190984,97.08069479999999,0.36338591615273097
925,95.0384292,0.27772521368460446,97.0714158,0.3625603971745441
926,95.02808999999999,0.2794591794226833,97.06414939999999,0.361412153688613
927,95.0175138,0.280135119134606,97.0567354,0.35911198557864915
928,95.0053482,0.2807907726307248,97.045355,0.3579672967783509
929,94.9936234,0.2802978422018992,97.034415,0.35643144357814743
930,94.985527,0.27884599518300224,97.0292434,0.35683017487348195
931,94.9749632,0.27863904710244947,97.0212906,0.35497499152340356
932,94.96520079999999,0.28035820246348964,97.0134216,0.35203343282966765
933,94.95251619999999,0.2825064803974578,97.0029572,0.34915224794716654
934,94.94122300000001,0.2805778406624424,96.99434060000002,0.35077532974176207
935,94.93054199999999,0.2815080078754396,96.984749,0.34971432120232293
936,94.920555,0.28247077410946514,96.9773926,0.3501168919938605
937,94.90939019999999,0.2791564342804208,96.96808300000001,0.3527390964744322
938,94.9027098,0.2784133767759024,96.96284619999999,0.3516888852104366
939,94.8933348,0.27924630340213924,96.9544312,0.35120187730159075
940,94.8843568,0.2782266925766841,96.94657419999999,0.35453268572722985
941,94.87621620000002,0.2771499135676612,96.93922559999999,0.3548498999681977
942,94.8663392,0.278130428193966,96.9307448,0.3534915476689079
943,94.85649719999999,0.27705681998565096,96.92176199999999,0.35418737804896333
944,94.846666,0.27594934648011105,96.912274,0.35567385545918545
945,94.83601979999999,0.27732385545596283,96.9040098,0.3535655807498246
946,94.82785220000001,0.27803976424705923,96.8976488,0.35308437033966533
947,94.8199464,0.2789346772107034,96.89068,0.3546777155260842
948,94.8086456,0.27390185629791275,96.880609,0.3572504892217814
949,94.800624,0.2737235815745517,96.874083,0.355945609890614
950,94.78694,0.2759887959776656,96.86318359999999,0.3567857404390494
951,94.7784578,0.2760713466380738,96.85655519999999,0.35637958496771527
952,94.77135000000001,0.27517759650305845,96.84969960000001,0.3573207663109426
953,94.7612734,0.2721427727209413,96.84056240000001,0.3569728778115254
954,94.7496094,0.269319386201292,96.83057099999999,0.36055092041042014
955,94.73740219999999,0.266691237563891,96.8209426,0.36363897713231874
956,94.72808979999999,0.266485246274834,96.8139022,0.36390224748819583
957,94.7175584,0.2715594869626875,96.8058792,0.3601283367231211
958,94.7087252,0.270998171155009,96.7981202,0.3597434821827359
959,94.69990519999999,0.27241473978872666,96.79022060000001,0.35714994663564137
960,94.6943908,0.27542227084998,96.7860812,0.35612500515375134
961,94.68525079999999,0.27890833761176753,96.77923139999999,0.35558670203403264
962,94.6778016,0.2795872389402659,96.7717072,0.35683498742998976
963,94.66559299999999,0.27708990035726905,96.7619948,0.36030774709039975
964,94.6534806,0.2739137299812459,96.75098879999999,0.36405328592853003
965,94.644705,0.2735326847921486,96.74446700000001,0.36245911313194906
966,94.6350556,0.27229230094705326,96.73621820000001,0.36213873019791926
967,94.6256774,0.2713117292006357,96.7272414,0.36139799722112487
968,94.616411,0.2702573402259406,96.71952040000001,0.3613865739236026
969,94.60562420000001,0.26726052109759674,96.710771,0.3624658933946701
970,94.59422760000001,0.2632986480152153,96.70255879999999,0.365398245881613
971,94.58468780000001,0.26693867732750615,96.6952436,0.362328926463563
972,94.5727372,0.26756119504622117,96.68498059999999,0.36291315427722115
973,94.56421359999999,0.27025964494951926,96.6775252,0.3626175614563618
974,94.55324560000001,0.271423036661665,96.66978759999999,0.3601071951831018
975,94.5441606,0.2731560556199298,96.6625914,0.35987930497131876
976,94.534729,0.27235727673407395,96.6534044,0.35775869268858107
977,94.527461,0.27197848066198077,96.64665220000002,0.3575692846777555
978,94.51715399999999,0.27303803430071405,96.6367768,0.3589018042570428
979,94.50681,0.2725210142620178,96.6277968,0.3626253642564997
980,94.4996002,0.26918351758857556,96.62142000000001,0.3637205502728705
981,94.49258559999998,0.2693920871514983,96.61606320000001,0.36373861068871993
982,94.486728,0.26892386420471903,96.61098779999999,0.3643457394071765
983,94.47592339999999,0.26789524712364815,96.60151959999999,0.36834508941512845
984,94.46813040000002,0.2658783070651681,96.59604039999999,0.36866804628587085
985,94.4605666,0.2657038306826642,96.58933420000001,0.36964347122620717
986,94.4526794,0.2664654376151616,96.58189100000001,0.3691043999775678
987,94.4427858,0.26418284864418884,96.5736388,0.37223586112323986
988,94.43233659999999,0.2640839283255197,96.563585,0.37000567220949343
989,94.42511440000001,0.26375905164949387,96.55757120000001,0.37073597500830635
990,94.4140414,0.2650083687120856,96.54818259999999,0.36836270011639505
991,94.4030304,0.2642772270413029,96.5387772,0.3689385575205695
992,94.394673,0.262890632203583,96.53140099999999,0.37064876620164017
993,94.385736,0.26006294244278605,96.5232178,0.37138008549592744
994,94.37857679999999,0.2590433094641892,96.5159594,0.3717905273605567
995,94.36797019999999,0.25911063973939663,96.50805220000001,0.37283172577740453
996,94.3582166,0.2630568043800409,96.4994614,0.3724167209310542
997,94.3483032,0.2639344913355553,96.4918028,0.3721487603652039
998,94.33498539999998,0.26659044603781384,96.47996520000001,0.37002499302690445
999,94.32537239999999,0.26896274813260174,96.4722106,0.37116079651579603
